"","State_code","Year","State","X","Population","Mechanism","pol_ubc","pol_vmisd","pol_mayissue","Age.Adjusted.Rate","logy","ur","law.officers","law.officers.pc","vcrime","vcrime.pc","alcc.pc","incarc","incarc.pc","prop18.24","Region"
"660","NJ",2002,"New Jersey",83,8552643,"Firearm",0,1,1,4.88,1.58514521986506,5.76666666666667,38931,455.192622912005,31913,373.136117104385,2.2436,23700,277.107322262837,8.16399094408594,"Northeast"
"661","NJ",2001,"New Jersey",32,8492671,"Firearm",0,1,1,4.44,1.49065437644413,4.23333333333333,38817,457.06468553886,32758,385.720817396553,2.2017,23432,275.908486270103,8.12905621800256,"Northeast"
"662","NJ",2018,"New Jersey",899,8891730,"Firearm",1,1,1,4.77,1.56234630490025,4.00833333333333,40826,459.145745541081,18251,205.258144365607,2.3618,16393,184.36232319245,8.57726598788547,"Northeast"
"663","NJ",2004,"New Jersey",185,8634561,"Firearm",0,1,1,5.38,1.68268837417369,4.925,40195,465.512954277583,30551,353.822273072134,2.2999,22925,265.502785839373,8.28646644571739,"Northeast"
"664","NJ",2012,"New Jersey",593,8845671,"Firearm",0,1,1,5.1,1.62924053973028,9.38333333333333,37902,428.480778903036,25339,286.456505108544,2.3969,20333,229.863850916454,8.86696600158599,"Northeast"
"665","NJ",2019,"New Jersey",950,8891258,"Firearm",1,1,1,4.12,1.41585316336144,3.45,48938,550.405803093331,18119,203.784436353101,2.3931,15988,179.817074254284,8.484776839946,"Northeast"
"666","NJ",2017,"New Jersey",848,8888147,"Firearm",0,1,1,5.43,1.69193913394584,4.53333333333333,40469,455.31425166573,20280,228.169043558798,2.3609,16597,186.731835105788,8.6795096519339,"Northeast"
"667","NJ",2007,"New Jersey",338,8677885,"Firearm",0,1,1,5.25,1.65822807660353,4.20833333333333,41672,480.209175392391,28163,324.537603344594,2.3316,22668,261.215722494594,8.51057602169192,"Northeast"
"668","NJ",2020,"New Jersey",1001,9279743,"Firearm",1,1,1,4.81,1.57069708411767,9.45,57416,618.724031473716,17024,183.453356412995,2.5235,11502,123.947398112211,NA,"Northeast"
"669","NJ",2011,"New Jersey",542,8828552,"Firearm",0,1,1,5.52,1.708377860289,9.375,36854,417.441048090332,26823,303.821056952488,2.3655,20755,235.089514112847,8.81303453499767,"Northeast"
"670","NJ",2009,"New Jersey",440,8755602,"Firearm",0,1,1,4.7,1.54756250871601,8.93333333333333,41609,475.227174556358,26794,306.021219329065,2.3398,21165,241.730951224142,8.69686630342494,"Northeast"
"671","NJ",2008,"New Jersey",389,8711090,"Firearm",0,1,1,4.94,1.59736533119983,5.45,37523,430.749768398673,27975,321.142359911331,2.3488,22194,254.778678672818,8.62199793596439,"Northeast"
"672","NJ",2016,"New Jersey",797,8873584,"Firearm",0,1,1,5.56,1.71559810826249,4.94166666666667,40392,455.193752603232,22571,254.361709992265,2.3567,16738,188.627278448032,8.76839329636346,"Northeast"
"673","NM",2005,"New Mexico",237,1932274,"Firearm",0,0,0,13.9,2.63188884013665,5.18333333333333,5537,286.55356331452,12304,636.762695145719,2.4197,3728,192.933300349743,10.5020302503682,"West"
"674","NM",2013,"New Mexico",645,2092833,"Firearm",0,0,0,15.39,2.73371794785079,6.90833333333333,776,37.0789260299317,14002,669.045260658638,2.3441,3783,180.759764395917,10.1187560131971,"West"
"675","NM",2015,"New Mexico",747,2090071,"Firearm",0,0,0,18.46,2.91560622907471,6.6,5230,250.230733788469,14773,706.818093739399,2.099,4078,195.112988984585,9.8648297436786,"West"
"676","NM",2010,"New Mexico",492,2059199,"Firearm",0,0,0,14.84,2.69732623773923,7.775,6030,292.832310039001,12007,583.090803754275,2.2774,3754,182.303895835225,9.91362775071783,"West"
"677","NM",2004,"New Mexico",186,1903808,"Firearm",0,0,0,15.15,2.71800053195538,5.55833333333333,5373,282.223837697919,12912,678.219652401923,2.3598,3717,195.240276330386,10.604745856725,"West"
"678","NM",2014,"New Mexico",696,2090236,"Firearm",0,0,0,15.8,2.76000994003292,6.59166666666667,4780,228.682311471049,13434,642.70254650671,2.4141,3876,185.433606540123,10.0340836000551,"West"
"679","NM",2011,"New Mexico",543,2080707,"Firearm",0,0,0,14.82,2.69597761986794,7.21666666666667,6181,297.062488855951,11746,564.519656059215,2.3466,3834,184.264290935725,10.0070657790382,"West"
"680","NM",2009,"New Mexico",441,2036802,"Firearm",0,0,0,14.48,2.67276838695757,7.05,6615,324.773836632132,12511,614.247236599336,2.3798,3762,184.701311173104,9.93763753177776,"West"
"681","NM",2007,"New Mexico",339,1990070,"Firearm",0,0,0,14.85,2.69799986524871,3.59166666666667,5644,283.608114287437,13128,659.675287803947,2.3942,3709,186.375353630777,10.1461255131729,"West"
"682","NM",2006,"New Mexico",288,1962137,"Firearm",0,0,0,14.45,2.67069441455844,4.23333333333333,4731,241.114662227969,12663,645.367780129522,2.3614,3709,189.028594843275,10.296273909518,"West"
"683","NM",2003,"New Mexico",135,1877574,"Firearm",0,0,0,17.55,2.86505394991188,5.9,4896,260.762025890857,12419,661.4386436966,2.4022,3472,184.91947587685,10.5052051210765,"West"
"684","NM",2016,"New Mexico",798,2092555,"Firearm",0,0,0,18.03,2.89203703721523,6.75,4619,220.734938866601,15563,743.731944919011,2.2571,3956,189.051183839851,9.68531719281135,"West"
"685","NM",2001,"New Mexico",33,1831690,"Firearm",0,0,0,15.26,2.72523502585631,4.95833333333333,4323,236.01155217313,14189,774.63981350556,2.3909,3184,173.828540855712,10.0722829736473,"West"
"686","NM",2020,"New Mexico",1002,2117566,"Firearm",1,0,0,22.57,3.11662159082944,7.925,1428,67.4359146302878,16229,766.398780486653,2.2995,3046,143.844394932673,NA,"West"
"687","NM",2018,"New Mexico",900,2093754,"Firearm",0,0,0,20.76,3.03302805829769,4.925,3877,185.16979549651,17484,835.055121088724,2.2656,4572,218.363761931918,9.41841345871276,"West"
"688","NM",2008,"New Mexico",390,2010662,"Firearm",0,0,0,14.68,2.68648602318637,4.3,5765,286.721487748811,12806,636.904661250872,2.4344,3386,168.402247617949,10.03296426749,"West"
"689","NM",2017,"New Mexico",849,2092844,"Firearm",0,0,0,18.45,2.91506437048654,6.04166666666667,4208,201.066109084098,16156,771.963892196456,2.1587,4048,193.421009879379,9.53014269159722,"West"
"690","NM",2019,"New Mexico",951,2099634,"Firearm",1,0,0,22.24,3.10189246938238,4.95833333333333,2705,128.831977382725,17117,815.23732231427,2.2573,4278,203.749796393086,9.34148659714264,"West"
"691","NM",2002,"New Mexico",84,1855309,"Firearm",0,0,0,16.61,2.8100049236252,5.48333333333333,5660,305.07047613093,13567,731.252853298292,2.3959,3301,177.92184482477,10.301033412763,"West"
"692","NM",2021,"New Mexico",1053,2115877,"Firearm",NA,NA,NA,27.72,3.3221541743217,7.05833333333333,4500,212.677769076369,17101,808.222784216663,2.3306,2873,135.782940123646,NA,"West"
"693","NM",2012,"New Mexico",594,2087715,"Firearm",0,0,0,15.42,2.73566536813518,6.96666666666667,6023,288.497232620353,11544,552.949037584153,2.3564,3641,174.401199397427,10.0963489353996,"West"
"694","NV",2005,"Nevada",238,2432143,"Firearm",0,0,0,16.09,2.77819796100429,4.125,8538,351.048437530195,14448,594.044017970983,3.519,11662,479.494832335105,9.06270725035493,"West"
"695","NV",2013,"Nevada",646,2776956,"Firearm",0,0,0,13.8,2.62466859216316,9.96666666666667,8812,317.325877687655,17815,641.529790173125,3.3222,12789,460.540246226444,9.04811651422746,"West"
"696","NV",2018,"Nevada",901,3030725,"Firearm",1,0,0,17.87,2.88312332917134,4.38333333333333,9127,301.1490649927,16513,544.853129201759,3.4477,13182,434.945433848337,8.19947273861782,"West"
"697","NV",2006,"Nevada",289,2522658,"Firearm",0,0,0,16.3,2.79116510781272,4.06666666666667,9080,359.937811625674,18461,731.807482425283,3.6346,12754,505.577846858353,9.10206615403277,"West"
"698","NV",2002,"Nevada",85,2173791,"Firearm",0,0,0,17.06,2.83673654206353,5.68333333333333,8312,382.373466446406,13675,629.085316849688,3.5591,9667,444.706965849063,8.99382691344292,"West"
"699","NV",2007,"Nevada",340,2601072,"Firearm",0,0,0,15.87,2.76443053453832,4.59166666666667,9537,366.656517005296,19172,737.080711337479,3.5166,13311,511.750539777446,9.13431077647985,"West"
"700","NV",2010,"Nevada",493,2700683,"Firearm",0,0,0,14.49,2.67345875633259,13.7333333333333,9873,365.574189936398,17771,658.018730817353,3.3044,12192,451.44135761213,9.19902827296427,"West"
"701","NV",2015,"Nevada",748,2868531,"Firearm",0,0,0,15,2.70805020110221,6.85,9164,319.466653837801,21172,738.078131280436,3.3468,13235,461.385984672991,8.6321334356957,"West"
"702","NV",2014,"Nevada",697,2818935,"Firearm",0,0,0,14.83,2.69665215614984,8.15833333333333,8973,318.311702823939,18860,669.046998245791,3.3831,12693,450.276434185251,8.89258624630363,"West"
"703","NV",2020,"Nevada",1003,3114071,"Firearm",1,0,0,17.18,2.84374591655611,13.7,10471,336.247953241914,14265,458.082041160911,3.4482,10916,350.537929289345,NA,"West"
"704","NV",2009,"Nevada",442,2684665,"Firearm",0,0,0,15.11,2.71535677628465,11.725,10115,376.769541078682,18483,688.465786234037,3.2053,12570,468.214842447754,9.18762676162575,"West"
"705","NV",2004,"Nevada",187,2346222,"Firearm",0,0,0,16.74,2.81780106506133,4.45833333333333,8045,342.891678622057,14207,605.526672241587,3.6088,11033,470.245356151293,9.02544601491248,"West"
"706","NV",2003,"Nevada",136,2248850,"Firearm",0,0,0,17.04,2.83556352140117,5.28333333333333,7856,349.33410409765,13616,605.465015452342,3.5876,10584,470.640549614247,9.00615870333726,"West"
"707","NV",2019,"Nevada",952,3090771,"Firearm",1,0,0,15.24,2.7239235502585,4.10833333333333,7693,248.902296546719,15190,491.463133308809,3.4059,12414,401.647355950991,8.1236145182257,"West"
"708","NV",2017,"Nevada",850,2972097,"Firearm",1,0,0,16.85,2.82435065679837,4.98333333333333,9870,332.088757533822,16397,551.69800985634,3.4889,13250,445.813175007411,8.28349728358315,"West"
"709","NV",2021,"Nevada",1054,3143991,"Firearm",NA,NA,NA,19.76,2.98365969231972,6.94166666666667,10617,337.691806369675,13353,424.714956245104,3.5083,10024,318.830429221967,NA,"West"
"710","NV",2012,"Nevada",595,2744670,"Firearm",0,0,0,12.84,2.55256529826182,11.6083333333333,9447,344.194384024309,16639,606.229528504338,3.2843,12594,458.852976860606,9.14053810574068,"West"
"711","NV",2008,"Nevada",391,2653630,"Firearm",0,0,0,15.15,2.71800053195538,6.88333333333333,8841,333.166266585771,18808,708.764974770409,3.5313,12877,485.259813915278,9.22084088588085,"West"
"712","NV",2011,"Nevada",544,2713114,"Firearm",0,0,0,13.66,2.61447185414264,13.3166666666667,8325,306.842985587778,15313,564.406803400078,3.3528,12159,448.156620031447,9.14359335429623,"West"
"713","NV",2001,"Nevada",34,2098399,"Firearm",0,0,0,16.55,2.80638610182307,5.19166666666667,7513,358.034863722295,12179,580.394862940747,3.5911,9384,447.198078153869,9.06557809072536,"West"
"714","NV",2016,"Nevada",799,2919555,"Firearm",0,0,0,16.88,2.82612948916781,5.80833333333333,9014,308.745682133065,20980,718.602663762114,3.5196,13932,477.196011035928,8.42651898176663,"West"
"715","NY",2005,"New York",239,19132610,"Firearm",0,1,1,5.21,1.65057985576528,4.95833333333333,85179,445.203242004097,84965,444.084732820039,1.9866,63032,329.447994810954,9.69946076358636,"Northeast"
"716","NY",2020,"New York",1004,20154933,"Firearm",1,1,1,5.09,1.62727783056243,9.85,79011,392.018172424587,69531,344.982540998772,2.1333,34143,169.402696600381,NA,"Northeast"
"717","NY",2010,"New York",494,19378117,"Firearm",0,1,1,5.07,1.62334081760309,8.71666666666667,83394,430.351411336819,75624,390.254636196076,2.0857,56420,291.153160030977,10.2240127489462,"Northeast"
"718","NY",2021,"New York",1055,19835913,"Firearm",NA,NA,NA,5.41,1.68824909285839,7.01666666666667,78031,393.382447281353,60356,304.276390000299,2.2633,30512,153.822009604499,NA,"Northeast"
"719","NY",2006,"New York",290,19104631,"Firearm",0,1,1,5.14,1.63705307946707,4.53333333333333,86053,450.430055414313,83094,434.941664144154,2.0079,63538,332.579048503999,9.78304160912608,"Northeast"
"720","NY",2014,"New York",698,19653431,"Firearm",1,1,1,4.22,1.43983512804792,6.29166666666667,78592,399.889464592722,79672,405.384688302007,2.2036,52362,266.426762838509,9.91901246595029,"Northeast"
"721","NY",2011,"New York",545,19499921,"Firearm",0,1,1,4.92,1.59330853050422,8.35833333333333,81888,419.940162834506,76694,393.304157488638,2.1107,55196,283.05755700241,10.2119256846972,"Northeast"
"722","NY",2001,"New York",35,19082838,"Firearm",0,1,1,5.54,1.71199450075919,4.875,86473,453.145386446188,97062,508.635036360944,1.8862,67554,354.0039484693,9.44525127761395,"Northeast"
"723","NY",2015,"New York",749,19657321,"Firearm",1,1,1,4.16,1.42551507427317,5.23333333333333,81979,417.040551965347,78927,401.514529879224,2.186,51485,261.912597347319,9.68357335606721,"Northeast"
"724","NY",2018,"New York",902,19544098,"Firearm",1,1,1,4.03,1.39376637595859,4.1,84204,430.841065164532,67950,347.675293073131,2.2138,46778,239.345914045253,9.19018301309587,"Northeast"
"725","NY",2019,"New York",953,19463131,"Firearm",1,1,1,3.91,1.36353737399727,3.85,84108,432.140132027062,69695,358.087298492725,2.2239,43515,223.576566380815,9.06026408224181,"Northeast"
"726","NY",2009,"New York",443,19307066,"Firearm",0,1,1,4.79,1.56653041142282,8.36666666666667,84520,437.767188448001,74329,384.983404521433,2.0815,58479,302.88910806023,10.1936876374691,"Northeast"
"727","NY",2013,"New York",647,19626488,"Firearm",1,1,1,4.18,1.43031124653666,7.79166666666667,80143,408.341013430421,79494,405.034257784684,2.2151,53312,271.632907527827,10.0626988368131,"Northeast"
"728","NY",2002,"New York",86,19137800,"Firearm",0,1,1,5.13,1.63510565918268,6.2,80990,423.193888534732,94121,491.806790749198,1.9197,66925,349.700592544598,9.49639979516977,"Northeast"
"729","NY",2003,"New York",137,19175939,"Firearm",0,1,1,5.32,1.67147330335355,6.4,72604,378.620311631154,88552,461.787034262051,1.9416,65388,340.989820628862,9.57992200538393,"Northeast"
"730","NY",2017,"New York",851,19593849,"Firearm",1,1,1,3.78,1.3297240096315,4.63333333333333,83642,426.878863872024,70196,358.255287156699,2.2305,49514,252.701753494171,9.32137261600202,"Northeast"
"731","NY",2007,"New York",341,19132335,"Firearm",0,1,1,5.04,1.61740608208328,4.43333333333333,86952,454.476675220249,79157,413.734131249531,2.0966,62738,327.916064609991,9.92418332629028,"Northeast"
"732","NY",2004,"New York",188,19171567,"Firearm",0,1,1,4.88,1.58514521986506,5.79166666666667,86568,451.543684457301,84025,438.279249682616,1.96,64024,333.952879282116,9.63916512406106,"Northeast"
"733","NY",2016,"New York",800,19636391,"Firearm",1,1,1,4.44,1.49065437644413,4.875,83242,423.9170018564,78270,398.596666770386,2.2281,50611,257.740844537064,9.48030063827876,"Northeast"
"734","NY",2012,"New York",596,19574362,"Firearm",0,1,1,4.8,1.56861591791385,8.625,79415,405.709263985207,78852,402.833052745218,2.1708,54058,276.16736627227,10.165559252952,"Northeast"
"735","NY",2008,"New York",392,19212436,"Firearm",0,1,1,4.9,1.58923520511658,5.40833333333333,82740,430.658558862603,76710,399.272637785235,2.0839,60198,313.328304646012,10.0811005954685,"Northeast"
"736","OH",2005,"Ohio",240,11463320,"Firearm",0,0,0,9.63,2.26488322581003,5.93333333333333,31138,271.631604107711,39572,345.205402972263,1.9952,43114,376.103955922019,9.50531783113444,"Midwest"
"737","OH",2006,"Ohio",291,11481213,"Firearm",0,0,0,9.66,2.26799364822443,5.41666666666667,29607,257.873449434306,40931,356.50414289849,2.008,46402,404.155902342374,9.43471739440772,"Midwest"
"738","OH",2021,"Ohio",1056,11780017,"Firearm",NA,NA,NA,16.47,2.80154054418955,5.13333333333333,14765,125.339377693598,36458,309.49021550648,2.1298,38523,327.019901584183,NA,"Midwest"
"739","OH",2010,"Ohio",495,11536763,"Firearm",0,0,0,9.95,2.2975725511705,10.2666666666667,28010,242.789073503547,35827,310.546381164283,2.0155,48671,421.877436504503,9.55662440195866,"Midwest"
"740","OH",2014,"Ohio",699,11606573,"Firearm",0,0,0,10.29,2.33117254984596,5.8,12771,110.032479009954,36491,314.399435561212,2.0252,46151,397.62813709094,9.57795168365984,"Midwest"
"741","OH",2001,"Ohio",36,11387404,"Firearm",0,0,1,9,2.19722457733622,4.375,32498,285.38550138381,39571,347.497989884262,1.9328,42944,377.118437178482,9.48143229132821,"Midwest"
"742","OH",2013,"Ohio",648,11579692,"Firearm",0,0,0,10.97,2.39516427428714,7.45833333333333,16934,146.238777335356,36838,318.125905248602,2.0431,46224,399.181601721358,9.6738582481823,"Midwest"
"743","OH",2003,"Ohio",138,11434788,"Firearm",0,0,1,8.12,2.09433015417359,6.21666666666667,31580,276.174774731285,37659,329.337107080604,1.9546,42449,371.226821170624,9.63737150177161,"Midwest"
"744","OH",2020,"Ohio",1005,11790587,"Firearm",0,0,0,15.05,2.71137799119488,8.29166666666667,19035,161.442343795097,35284,299.255668950155,2.11,38832,329.347470147161,NA,"Midwest"
"745","OH",2007,"Ohio",342,11500468,"Firearm",0,0,0,9.55,2.25654115449264,5.60833333333333,30970,269.293388756005,40230,349.811851135102,2.0414,47756,415.252666239322,9.40255648726643,"Midwest"
"746","OH",2002,"Ohio",87,11407889,"Firearm",0,0,1,9.31,2.23108909128898,5.79166666666667,33621,294.717103225671,39602,347.145733974095,1.9477,43357,380.06155214168,9.55949869428077,"Midwest"
"747","OH",2017,"Ohio",852,11665706,"Firearm",0,0,0,13.67,2.61520365073586,4.96666666666667,17963,153.981250684699,33880,290.423914334889,2.0309,44257,379.376953267981,9.21161441381174,"Midwest"
"748","OH",2019,"Ohio",954,11696507,"Firearm",0,0,0,13.31,2.58851563240702,4.18333333333333,16876,144.28239131563,34034,290.975758831248,2.0506,43572,372.521471581217,9.0709378823006,"Midwest"
"749","OH",2011,"Ohio",546,11545735,"Firearm",0,0,0,10.51,2.35232718488886,8.81666666666667,30002,259.853530329598,34718,300.699782213952,2.0173,47957,415.365500767166,9.62090448201043,"Midwest"
"750","OH",2015,"Ohio",750,11622315,"Firearm",0,0,0,11.91,2.47737838336721,4.95,19382,166.765399148104,37841,325.589179092117,2.0281,46190,397.425125717209,9.44151022846773,"Midwest"
"751","OH",2008,"Ohio",393,11515391,"Firearm",0,0,0,9.67,2.2690283094652,6.6,31478,273.355893864134,39889,346.397269532576,2.0495,48751,423.355142695545,9.46090323810976,"Midwest"
"752","OH",2009,"Ohio",444,11528896,"Firearm",0,0,0,8.5,2.14006616349627,10.1416666666667,30619,265.584840040191,37778,327.680985239176,2.0298,48588,421.445383842477,9.52413830430945,"Midwest"
"753","OH",2004,"Ohio",189,11452251,"Firearm",0,0,0,8.97,2.1938856760707,6.25,28024,244.702984592287,38281,334.266163045152,1.9726,42221,368.669879834104,9.60144865843405,"Midwest"
"754","OH",2018,"Ohio",903,11680892,"Firearm",0,0,0,13.07,2.57031952763613,4.5,19868,170.08974999512,33830,289.618292849553,2.032,43870,375.570632790715,9.12446801613622,"Midwest"
"755","OH",2012,"Ohio",597,11550971,"Firearm",0,0,0,10.81,2.38047163165112,7.40833333333333,19288,166.981632972674,34349,297.368939806013,2.0331,45529,394.157339673002,9.67059872162971,"Midwest"
"756","OH",2016,"Ohio",801,11640060,"Firearm",0,0,0,12.84,2.55256529826182,5.075,17084,146.76900290892,39331,337.893447284636,2.0437,45913,394.43954756247,9.31221888250073,"Midwest"
"757","OK",2006,"Oklahoma",292,3594090,"Firearm",0,0,0,13.26,2.58475198475772,3.91666666666667,11001,306.085824228108,17695,492.336029426086,1.8654,17165,477.589598479726,10.6206299786594,"South"
"758","OK",2010,"Oklahoma",496,3751582,"Firearm",0,0,0,14.31,2.66095859356836,6.5,11667,310.988804189806,17905,477.265324335174,1.9196,18128,483.209483359287,10.1495926535076,"South"
